PlayerId,Name,Active
1,ALE,0
2,ALF,1
3,B,1
4,CHX,0
5,CX,1
6,CH,1
7,G,1
8,H,0
9,IN,1
10,ISA,1
11,JSF,0
12,JLA,1
13,JL,1
14,JY,1
15,LX,1
16,LAD,1
17,LL,0
18,MQ,0
19,NRK,1
20,P,1
21,PG,0
22,PX,0
23,QC,1
24,RH,1
25,RU,1
26,SAM,1
27,SOR,0
28,SVN,1
29,SQ,1
30,TM,1
31,TS,1
32,V,0
33,WEI,1
34,WJ,0
35,YL,1
36,YF,1
37,ZT,0
38,ZK,1
39,XY,0
40,KR,0
41,KEV,0
42,AK,0
43,AZK,0
44,D,0
45,SD,0
46,HM,0
47,YY,0
48,J,0
49,CL,0
50,SM,0
51,SV,0
52,JN,0
53,TIM,0
54,NST,0
55,AD,0
56,YUL,0
57,IGO,0
58,DAN,0
59,WL,0
60,TN,0
61,KE,0
62,XIA,0
63,F,0
64,AL,0
65,KRS,1
66,JX,1
67,STF,0
68,AN,1
69,JD,1
70,GW,1
71,YMK,1
72,Mia,1
73,URI,0
74,ANA,0
75,VVR,0
76,NAT,1
77,Ran ,1
78,LIN,1
79,ZHE,1
80,NOA,1
82,JQ,1
83,DAV,1
